,insert_time,status,entName,creditCode,orderAmount,customerNum,platformId,completeTime,orderNum
1371,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,6.0,10001115097939746843857,60000001,2018-09-07 11:00:15,10021015362892127706200
1372,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,22.4,10001115097939746843857,60000001,2018-09-07 10:55:36,10021015362889333673892
1373,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,28.8,10001115097939746843857,60000001,2018-09-07 10:54:12,10021015362888515427726
1374,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,6.1,10001115097939746843857,60000001,2018-09-07 10:53:06,10021015362887838462446
1375,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.0,10001115097939746843857,60000001,2018-09-07 10:51:57,10021015362887166367278
1376,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.7,10001115097939746843857,60000001,2018-09-07 10:51:33,10021015362886897065159
1377,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,31.8,10001115097939746843857,60000001,2018-09-07 10:50:59,10021015362886574512637
1378,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.9,10001115097939746843857,60000001,2018-09-07 10:50:34,10021015362886327330753
1379,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,23.3,10001115097939746843857,60000001,2018-09-07 10:49:36,10021015362885753046381
1380,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,6.8,10001115097939746843857,60000001,2018-09-07 10:49:06,10021015362885425703776
1381,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.0,10001115097939746843857,60000001,2018-09-07 10:45:44,10021015362883432168527
1382,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.9,10001115097939746843857,60000001,2018-09-07 10:45:38,10021015362883362137974
1383,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,251.3,10001115097939746843857,60000001,2018-09-07 10:43:56,10021015362882329569760
1384,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,15.69,10001115097939746843857,60000001,2018-09-07 10:43:10,10021015362881869236292
1385,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,6.6,10001115097939746843857,60000001,2018-09-07 10:42:08,10021015362881257521501
1386,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.0,10001115097939746843857,60000001,2018-09-07 10:38:38,10021015362879177715172
1387,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,5.4,10001115097939746843857,60000001,2018-09-07 10:35:52,10021015362877516262834
1388,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.7,10001115097939746843857,60000001,2018-09-07 10:34:51,10021015362876895178119
1389,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.7,10001115097939746843857,60000001,2018-09-07 10:34:36,10021015362876740926895
1390,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.0,10001115097939746843857,60000001,2018-09-07 10:32:22,10021015362875400116498
1391,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.5,10001115097939746843857,60000001,2018-09-07 10:32:03,10021015362875224585310
1392,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,5.0,10001115097939746843857,60000001,2018-09-07 10:30:03,10021015362874002106294
1393,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.0,10001115097939746843857,60000001,2018-09-07 10:26:39,10021015362871961050871
1394,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.1,10001115097939746843857,60000001,2018-09-07 10:26:01,10021015362871587807952
1395,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,29.9,10001115097939746843857,60000001,2018-09-07 10:24:03,10021015362870404358676
1396,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.6,10001115097939746843857,60000001,2018-09-07 10:22:44,10021015362869618592597
1397,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,17.3,10001115097939746843857,60000001,2018-09-07 10:22:08,10021015362869280410372
1398,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,36.4,10001115097939746843857,60000001,2018-09-07 10:20:42,10021015362868413354366
1399,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.9,10001115097939746843857,60000001,2018-09-07 10:18:26,10021015362867031474293
1400,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,13.8,10001115097939746843857,60000001,2018-09-07 10:14:06,10021015362864450685063
1401,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.5,10001115097939746843857,60000001,2018-09-07 10:13:31,10021015362864101222313
1402,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.4,10001115097939746843857,60000001,2018-09-07 10:12:23,10021015362863408446704
1403,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,1.9,10001115097939746843857,60000001,2018-09-07 10:11:51,10021015362863102514338
1404,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.9,10001115097939746843857,60000001,2018-09-07 10:11:42,10021015362862993243461
1405,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.4,10001115097939746843857,60000001,2018-09-07 10:10:58,10021015362862572731022
1406,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,22.0,10001115097939746843857,60000001,2018-09-07 10:09:49,10021015362861879606014
1407,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,24.8,10001115097939746843857,60000001,2018-09-07 10:07:30,10021015362860498005180
1408,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,20.3,10001115097939746843857,60000001,2018-09-07 10:06:48,10021015362860057831745
1409,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.4,10001115097939746843857,60000001,2018-09-07 10:05:40,10021015362859376266758
1410,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.3,10001115097939746843857,60000001,2018-09-07 10:00:10,10021015362856083261783
1411,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,18.6,10001115097939746843857,60000001,2018-09-07 09:59:37,10021015362855752409186
1412,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.1,10001115097939746843857,60000001,2018-09-07 09:59:18,10021015362855561957667
1413,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.9,10001115097939746843857,60000001,2018-09-07 09:58:55,10021015362855320075737
1414,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,22.3,10001115097939746843857,60000001,2018-09-07 09:52:00,10021015362851174633549
1415,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,6.7,10001115097939746843857,60000001,2018-09-07 09:43:56,10021015362846358726298
1416,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,34.8,10001115097939746843857,60000001,2018-09-07 09:42:54,10021015362845726811227
1417,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,1.4,10001115097939746843857,60000001,2018-09-07 09:39:19,10021015362843585855120
1418,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.9,10001115097939746843857,60000001,2018-09-07 09:38:15,10021015362842936260212
1419,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.8,10001115097939746843857,60000001,2018-09-07 09:35:47,10021015362841447509006
1420,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,29.9,10001115097939746843857,60000001,2018-09-07 09:31:53,10021015362839100761135
1421,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.5,10001115097939746843857,60000001,2018-09-07 09:25:23,10021015362835228390944
1422,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.2,10001115097939746843857,60000001,2018-09-07 09:23:08,10021015362833856069909
1423,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,25.5,10001115097939746843857,60000001,2018-09-07 09:22:18,10021015362833356615900
1424,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,35.4,10001115097939746843857,60000001,2018-09-07 09:20:51,10021015362832489379374
1425,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.1,10001115097939746843857,60000001,2018-09-07 09:18:46,10021015362831254449466
1426,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.3,10001115097939746843857,60000001,2018-09-07 09:16:38,10021015362829958129345
1427,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.0,10001115097939746843857,60000001,2018-09-07 09:14:50,10021015362828880140285
1428,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.8,10001115097939746843857,60000001,2018-09-07 09:14:15,10021015362828544667384
1429,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.3,10001115097939746843857,60000001,2018-09-07 09:13:28,10021015362828055533243
1430,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.0,10001115097939746843857,60000001,2018-09-07 09:10:14,10021015362826111767747
1431,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.0,10001115097939746843857,60000001,2018-09-07 09:02:16,10021015362821355117313
1432,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.0,10001115097939746843857,60000001,2018-09-07 08:59:52,10021015362819919115055
1433,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.0,10001115097939746843857,60000001,2018-09-07 08:58:37,10021015362819147267412
1434,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,1.7,10001115097939746843857,60000001,2018-09-07 08:54:12,10021015362816510332041
1435,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.6,10001115097939746843857,60000001,2018-09-07 08:52:41,10021015362815586323171
1436,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.6,10001115097939746843857,60000001,2018-09-07 08:52:29,10021015362815465982044
1437,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.9,10001115097939746843857,60000001,2018-09-07 08:50:54,10021015362814513623141
1438,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,26.9,10001115097939746843857,60000001,2018-09-07 08:49:45,10021015362813816586439
1439,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,44.6,10001115097939746843857,60000001,2018-09-07 08:47:34,10021015362812534333765
1440,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.4,10001115097939746843857,60000001,2018-09-07 08:40:52,10021015362808497644102
1441,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,20.4,10001115097939746843857,60000001,2018-09-07 08:40:08,10021015362808057689906
1442,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.0,10001115097939746843857,60000001,2018-09-07 08:36:53,10021015362806103530761
1443,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.0,10001115097939746843857,60000001,2018-09-07 08:34:35,10021015362804741727673
1444,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.9,10001115097939746843857,60000001,2018-09-07 08:31:58,10021015362803156482731
1445,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.7,10001115097939746843857,60000001,2018-09-07 08:29:45,10021015362801827560209
1446,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.2,10001115097939746843857,60000001,2018-09-07 08:27:57,10021015362800740539204
1447,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.5,10001115097939746843857,60000001,2018-09-07 08:26:07,10021015362799645318206
1448,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,13.0,10001115097939746843857,60000001,2018-09-07 08:21:00,10021015362796575837985
1449,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.7,10001115097939746843857,60000001,2018-09-07 08:09:34,10021015362789732339653
1450,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.8,10001115097939746843857,60000001,2018-09-07 08:05:45,10021015362787424917083
1451,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.8,10001115097939746843857,60000001,2018-09-07 07:52:36,10021015362779543602226
1452,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,26.3,10001115097939746843857,60000001,2018-09-08 22:36:15,10021015364173749734013
1453,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.6,10001115097939746843857,60000001,2018-09-08 22:35:53,10021015364173531223638
1454,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.0,10001115097939746843857,60000001,2018-09-08 22:32:38,10021015364171560670108
1455,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.3,10001115097939746843857,60000001,2018-09-08 22:31:29,10021015364170878718849
1456,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.5,10001115097939746843857,60000001,2018-09-08 22:31:08,10021015364170617368377
1457,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.0,10001115097939746843857,60000001,2018-09-08 22:28:13,10021015364168902305147
1458,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.0,10001115097939746843857,60000001,2018-09-08 22:24:56,10021015364166937381426
1459,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,21.4,10001115097939746843857,60000001,2018-09-08 22:22:51,10021015364165685108789
1460,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.5,10001115097939746843857,60000001,2018-09-08 22:22:46,10021015364165581848576
1461,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,5.0,10001115097939746843857,60000001,2018-09-08 22:20:12,10021015364164097615452
1462,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,49.7,10001115097939746843857,60000001,2018-09-08 22:19:56,10021015364163936255098
1463,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.5,10001115097939746843857,60000001,2018-09-08 22:14:42,10021015364160816108373
1464,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.1,10001115097939746843857,60000001,2018-09-08 22:13:22,10021015364160003436526
1465,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.2,10001115097939746843857,60000001,2018-09-08 22:11:00,10021015364158595363425
1466,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.8,10001115097939746843857,60000001,2018-09-08 22:10:02,10021015364158010442082
1467,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.2,10001115097939746843857,60000001,2018-09-08 22:09:52,10021015364157897171804
1468,2018-10-08 16:40:27,FAIL,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,21.3,10001115097939746843857,60000001,,10021015364156864009486
1469,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.1,10001115097939746843857,60000001,2018-09-08 22:05:44,10021015364155434866085
1470,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,18.0,10001115097939746843857,60000001,2018-09-08 22:00:54,10021015364152519309020
1471,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.0,10001115097939746843857,60000001,2018-09-08 22:00:20,10021015364152187498160
1472,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.3,10001115097939746843857,60000001,2018-09-08 21:59:49,10021015364151865547413
1473,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.8,10001115097939746843857,60000001,2018-09-08 21:59:27,10021015364151668376964
1474,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,24.7,10001115097939746843857,60000001,2018-09-08 21:58:50,10021015364151274915975
1475,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.6,10001115097939746843857,60000001,2018-09-08 21:57:32,10021015364150506424067
1476,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.9,10001115097939746843857,60000001,2018-09-08 21:56:29,10021015364149863792510
1477,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.9,10001115097939746843857,60000001,2018-09-08 21:52:56,10021015364147739746881
1478,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.0,10001115097939746843857,60000001,2018-09-08 21:52:19,10021015364147370425919
1479,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,40.9,10001115097939746843857,60000001,2018-09-08 21:52:01,10021015364147188305425
1480,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.0,10001115097939746843857,60000001,2018-09-08 21:51:39,10021015364146965894823
1481,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.7,10001115097939746843857,60000001,2018-09-08 21:50:09,10021015364146067402320
1482,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.6,10001115097939746843857,60000001,2018-09-08 21:49:26,10021015364145658371183
1483,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.0,10001115097939746843857,60000001,2018-09-08 21:49:10,10021015364145486200681
1484,2018-10-08 16:40:27,FAIL,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.6,10001115097939746843857,60000001,,10021015364145389000415
1485,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,59.0,10001115097939746843857,60000001,2018-09-08 21:42:57,10021015364141761519940
1486,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,16.3,10001115097939746843857,60000001,2018-09-08 21:41:13,10021015364140718586850
1487,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.1,10001115097939746843857,60000001,2018-09-08 21:40:33,10021015364140324775701
1488,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.8,10001115097939746843857,60000001,2018-09-08 21:38:51,10021015364139285422510
1489,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.3,10001115097939746843857,60000001,2018-09-08 21:36:18,10021015364137770007934
1490,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,17.3,10001115097939746843857,60000001,2018-09-08 21:35:49,10021015364137468486991
1491,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.8,10001115097939746843857,60000001,2018-09-08 21:35:15,10021015364137125335889
1492,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,13.7,10001115097939746843857,60000001,2018-09-08 21:33:58,10021015364136355293497
1493,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,2.7,10001115097939746843857,60000001,2018-09-08 21:33:44,10021015364136215723075
1494,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,3.8,10001115097939746843857,60000001,2018-09-08 21:32:30,10021015364135480180765
1495,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,15.5,10001115097939746843857,60000001,2018-09-08 21:32:03,10021015364135206339881
1496,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,36.3,10001115097939746843857,60000001,2018-09-08 21:31:46,10021015364135034529344
1497,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,5.4,10001115097939746843857,60000001,2018-09-08 21:29:16,10021015364133559724632
1498,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,34.9,10001115097939746843857,60000001,2018-09-08 21:29:07,10021015364133442674244
1499,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.8,10001115097939746843857,60000001,2018-09-08 21:28:30,10021015364133087253059
1500,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,4.0,10001115097939746843857,60000001,2018-09-08 21:27:50,10021015364132669471709
1501,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,35.0,10001115097939746843857,60000001,2018-09-08 21:27:47,10021015364132656631666
1502,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,30.8,10001115097939746843857,60000001,2018-09-08 21:27:09,10021015364132288860493
1503,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,7.7,10001115097939746843857,60000001,2018-09-08 21:25:59,10021015364131567918043
1504,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.3,10001115097939746843857,60000001,2018-09-08 21:23:21,10021015364129987112555
1505,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.0,10001115097939746843857,60000001,2018-09-08 21:21:57,10021015364129161499685
1506,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,22.3,10001115097939746843857,60000001,2018-09-08 21:19:58,10021015364127954055511
1507,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.8,10001115097939746843857,60000001,2018-09-08 21:19:55,10021015364127939905458
1508,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,11.7,10001115097939746843857,60000001,2018-09-08 21:19:10,10021015364127473543839
1509,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,15.5,10001115097939746843857,60000001,2018-09-08 21:14:20,10021015364124589663291
1510,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.2,10001115097939746843857,60000001,2018-09-08 21:13:53,10021015364124300542199
1511,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.5,10001115097939746843857,60000001,2018-09-08 21:13:32,10021015364124106121483
1512,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,14.8,10001115097939746843857,60000001,2018-09-08 21:13:05,10021015364123820220399
1513,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,19.3,10001115097939746843857,60000001,2018-09-08 21:11:02,10021015364122593645795
1514,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.9,10001115097939746843857,60000001,2018-09-08 21:10:09,10021015364122073953885
1515,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,26.4,10001115097939746843857,60000001,2018-09-08 21:09:40,10021015364121777942798
1516,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,12.2,10001115097939746843857,60000001,2018-09-08 21:07:35,10021015364120533437902
1517,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,15.4,10001115097939746843857,60000001,2018-09-08 21:06:40,10021015364119985205765
1518,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,10.3,10001115097939746843857,60000001,2018-09-08 21:05:27,10021015364119242082847
1519,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,8.4,10001115097939746843857,60000001,2018-09-08 21:03:32,10021015364118099678422
1520,2018-10-08 16:40:27,SUCCESS,郑州市金水区董氏兄弟水果超市,92410105MA40R7481Y,9.3,10001115097939746843857,60000001,2018-09-08 20:59:02,10021015364115394227750
